appid,reviewId,charLen,isPositive,tokens_in_review,zero_hit,pairIndex,type,Flow_count,Utility_count,Nostalgia_count,Flow_prop,Utility_prop,Nostalgia_prop,Flow_per_100,Utility_per_100,Nostalgia_per_100,Flow_share,Utility_share,Nostalgia_share,None_share
48110,139547433,20,0,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,23689185,24,0,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,138936107,63,0,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,138702530,14,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,138693328,65,1,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,137973463,1459,1,266,False,3,bottom,1,0,0,1.0,0.0,0.0,0.37593984962406013,0.0,0.0,0.0037593984962406013,0.0,0.0,0.9962406015037594
48110,136859539,7,1,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,136565848,96,1,19,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,136090959,15,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,17433828,481,1,81,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,135520119,28,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,135357473,55,1,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,134967287,173,1,29,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,48346355,81,0,17,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,130629924,60,1,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,134062375,10,0,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133959722,106,0,17,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133945941,64,1,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133900682,12,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,21963284,118,1,19,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133601431,102,0,22,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133192176,399,1,72,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,133021212,39,1,7,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,132736938,65,1,13,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,132232868,637,1,108,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.009259259259259259,0.0,0.9907407407407407
48110,132076296,340,1,59,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,131778469,239,0,41,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,131545616,497,0,83,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,131360822,154,1,27,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,131056270,20,0,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,131006296,102,1,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,130625822,25,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,129844165,102,1,19,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,129479053,142,0,23,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,129292118,268,1,44,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,128940821,31,0,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,74921382,97,1,17,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,128383876,157,0,30,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,128365027,1434,1,242,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,0.4132231404958678,0.0,0.0,0.004132231404958678,0.0,0.9958677685950413
48110,128310302,198,1,36,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,128240069,91,1,16,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,128169670,21,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,127324821,87,0,15,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,127068353,34,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,125510928,50,1,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,125271240,49,0,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,125148056,50,1,10,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,123825698,9,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,123686287,33,1,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,123336025,155,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,123251678,18,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,123189672,103,0,21,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,115297855,229,1,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,122433160,68,1,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,121550291,161,1,26,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,121240967,107,0,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,120363278,107,0,20,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,120190207,16,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,119554456,18,0,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,119483188,189,0,30,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,38729035,190,1,37,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,119368854,154,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118907423,43,0,8,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118873142,6,1,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118842424,66,0,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118778126,65,0,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118703140,399,0,69,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118676544,303,0,53,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118667924,46,0,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118645252,83,0,15,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118629253,7,0,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118625559,164,0,27,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118585325,149,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118461642,20,0,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118460385,12,0,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118451176,155,0,23,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118424747,801,0,167,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118301590,14,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118252902,108,0,16,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,118187468,1457,1,245,False,3,bottom,1,0,0,1.0,0.0,0.0,0.40816326530612246,0.0,0.0,0.004081632653061225,0.0,0.0,0.9959183673469387
48110,118022218,32,0,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,117908445,1095,0,200,False,3,bottom,2,1,0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.0,0.01,0.005,0.0,0.985
48110,117695530,116,0,23,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,117189869,12,0,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,116934534,18,0,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,116735808,182,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,116642842,58,0,10,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,42133826,298,0,54,False,3,bottom,0,2,1,0.0,0.6666666666666666,0.3333333333333333,0.0,3.7037037037037033,1.8518518518518516,0.0,0.037037037037037035,0.018518518518518517,0.9444444444444444
48110,69437934,309,1,53,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,116051280,186,1,34,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,2.941176470588235,0.0,0.0,0.029411764705882353,0.0,0.9705882352941176
48110,115900543,200,0,36,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,115714166,29,1,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,115708952,700,0,133,False,3,bottom,0,0,1,0.0,0.0,1.0,0.0,0.0,0.7518796992481203,0.0,0.0,0.007518796992481203,0.9924812030075187
48110,115189835,50,0,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,115171732,15,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,114860530,121,0,24,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,114824477,158,1,27,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,75492700,796,1,142,False,3,bottom,1,0,0,1.0,0.0,0.0,0.7042253521126761,0.0,0.0,0.007042253521126761,0.0,0.0,0.9929577464788732
48110,114733538,103,0,17,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,70986158,523,0,94,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,114397332,71,0,14,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,113883442,56,1,10,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,113775711,33,1,6,False,3,bottom,0,0,1,0.0,0.0,1.0,0.0,0.0,16.666666666666664,0.0,0.0,0.16666666666666666,0.8333333333333334
48110,113552732,22,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,107999345,3,1,0,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,113300267,3,0,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,112839884,38,0,7,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,112664722,412,0,71,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92450621,24,1,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,110600298,20,0,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,110340368,70,1,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,110308765,104,1,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,110198823,30,1,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,109998977,15,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,109629937,251,0,45,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
48110,78413720,27,0,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,109357395,98,0,19,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,109141035,91,0,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,109049116,47,1,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,108939828,152,0,23,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,108844235,708,1,121,False,3,bottom,1,0,0,1.0,0.0,0.0,0.8264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,0.9917355371900827
48110,108794998,88,0,13,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,108762441,28,1,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,108167275,669,1,120,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,108480308,9,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,95203001,18,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105982257,1206,0,208,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,0.4807692307692308,0.0,0.0,0.004807692307692308,0.0,0.9951923076923077
48110,106941090,33,1,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,106496237,195,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,106480905,371,1,61,False,3,bottom,1,0,0,1.0,0.0,0.0,1.639344262295082,0.0,0.0,0.01639344262295082,0.0,0.0,0.9836065573770492
48110,106409641,253,1,43,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,7940031,301,0,54,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105750187,95,0,19,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105892126,401,0,66,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105678179,46,1,8,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105537496,633,0,106,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,105325862,31,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,69180212,53,1,10,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,103266132,813,1,135,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,102827155,103,0,16,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,102614164,9,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,102562981,6,1,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101806157,102,1,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101500935,47,0,8,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101379662,71,1,13,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231
48110,88567325,381,1,61,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,83940107,923,1,133,False,3,bottom,2,4,0,0.3333333333333333,0.6666666666666666,0.0,1.5037593984962405,3.007518796992481,0.0,0.015037593984962405,0.03007518796992481,0.0,0.9548872180451128
48110,101107886,19,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101067230,24,0,5,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101028299,188,0,34,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,101014775,335,0,53,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,1.8867924528301887,0.0,0.0,0.018867924528301886,0.0,0.9811320754716981
48110,100759710,8,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,100647993,81,1,15,False,3,bottom,1,0,0,1.0,0.0,0.0,6.666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.9333333333333333
48110,91599905,188,0,42,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,100250035,22,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,100123193,23,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,100037082,203,0,35,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99971118,37,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99726197,13,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99658794,53,1,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99548475,150,0,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99258733,36,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,99061357,472,1,84,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,98585297,95,0,16,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,98492596,400,1,67,False,3,bottom,1,0,0,1.0,0.0,0.0,1.4925373134328357,0.0,0.0,0.014925373134328358,0.0,0.0,0.9850746268656716
48110,98479799,76,0,13,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,98138070,178,0,33,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,98026909,205,0,37,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97762809,70,0,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97760811,16,0,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97704826,59,0,11,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97587083,71,0,13,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97566321,9,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97289211,147,1,25,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97193675,17,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97160258,91,0,15,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,97080205,77,0,15,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,96934814,49,1,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,96518434,230,1,38,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,96482081,182,0,33,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,55873535,544,1,91,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,96381333,240,0,44,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,21059,275,0,45,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,96088022,29,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,50716898,201,1,38,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,95748553,3903,1,686,False,3,bottom,1,2,0,0.3333333333333333,0.6666666666666666,0.0,0.1457725947521866,0.2915451895043732,0.0,0.0014577259475218659,0.0029154518950437317,0.0,0.9956268221574344
48110,95682508,40,0,8,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,95059014,115,1,22,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,94850209,169,0,32,False,3,bottom,0,0,1,0.0,0.0,1.0,0.0,0.0,3.125,0.0,0.0,0.03125,0.96875
48110,94750865,207,0,36,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,94646433,280,0,51,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,94510427,62,0,12,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,94039523,197,1,35,False,3,bottom,1,0,0,1.0,0.0,0.0,2.857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.9714285714285714
48110,93952470,48,1,10,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,93851372,127,1,23,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,93674591,171,0,30,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,93083045,41,1,8,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92950367,209,1,40,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92921356,39,0,7,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92841865,436,0,70,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90242260,15,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92537317,51,1,7,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92316198,3,1,1,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,92237455,48,0,9,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90861068,146,1,25,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91793992,395,1,66,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91733874,44,0,7,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91624442,68,0,13,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,89282871,155,1,28,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91465007,28,1,4,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91293793,89,0,17,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,91018998,1922,1,331,False,3,bottom,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.6042296072507553,0.3021148036253776,0.0,0.006042296072507553,0.0030211480362537764,0.0,0.9909365558912386
48110,90756766,30,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90754000,29,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90611167,386,0,73,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90350453,443,1,79,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90240411,17,1,3,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90100220,75,0,18,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90030049,82,0,15,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,90010465,31,0,6,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,61275286,517,0,90,False,3,bottom,0,0,1,0.0,0.0,1.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.011111111111111112,0.9888888888888889
48110,89745231,14,0,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,89385116,169,1,29,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,89296895,1039,0,169,False,3,bottom,0,1,0,0.0,1.0,0.0,0.0,0.591715976331361,0.0,0.0,0.005917159763313609,0.0,0.9940828402366864
48110,89348572,8,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,89316508,10,1,2,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48110,89160902,172,0,26,True,3,bottom,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
